site,t_min
54Woodlands2013,-26.6
55Foothills2009,-38.6
55Foothills2011,-31.2
55Foothills2013,-26
55FRIAA2011,-30.8
55Peace2009,-36.2
55Slave Lake2009,-38
55Slave Lake2012,-30.7
55Smoky2008,-36.6
55Smoky2011,-30.9
55Smoky2012,-34.9
55Smoky2013,-30.1
55Woodlands2011,-32
55Woodlands2013,-26.5
56Foothills2011,-33.3
56Foothills2013,-26
56FRIAA2011,-30.8
56Peace2009,-40.1
56Slave Lake2009,-36.1
56Slave Lake2012,-31
56Smoky2008,-36.9
56Smoky2011,-32.1
56Smoky2012,-35.5
56Smoky2013,-30.2
56Willmore2009,-35.2
56Woodlands2011,-32.1
56Woodlands2013,-26.7
57Foothills2009,-37.6
57Foothills2011,-32.8
57Foothills2013,-24.7
57FRIAA2011,-30.6
57Peace2009,-34.8
57Slave Lake2009,-36.2
57Slave Lake2012,-31.7
57Smoky2008,-37.8
57Smoky2011,-33.6
57Smoky2012,-33.7
57Smoky2013,-29
57Woodlands2011,-32.5
57Woodlands2013,-27.2
58Foothills2009,-41.7
58Foothills2010,-33.7
58Foothills2011,-33.4
58Foothills2013,-26.2
58FRIAA2011,-31.1
58Peace2009,-37.5
58Slave Lake2009,-32.8
58Slave Lake2012,-28.9
58Smoky2008,-37
58Smoky2009,-30.7
58Smoky2010,-40.2
58Smoky2011,-32.7
58Smoky2012,-34
58Smoky2013,-29
58Woodlands2010,-37.5
58Woodlands2011,-32.3
59Foothills2009,-37.5
59Foothills2010,-32.4
59Foothills2011,-33
59Foothills2013,-24.6
59FRIAA2011,-31.4
59Peace2009,-39.3
59Slave Lake2009,-33.9
59Slave Lake2012,-29.7
59Smoky2008,-35.3
59Smoky2009,-32.9
59Smoky2010,-36
59Smoky2011,-30.8
59Smoky2012,-35.1
59Smoky2013,-28.9
59Woodlands2010,-40.9
59Woodlands2011,-32.2
5Crowsnest2008,-31.8
5Kananaskis2008,-29.8
5Peace2008,-37.4
5Smoky2008,-37.3
5Willmore2008,-37.6
60Foothills2010,-40.3
60Foothills2011,-33.6
60Foothills2013,-26.5
60FRIAA2011,-31.4
60Peace2009,-37.3
60Slave Lake2009,-36.4
60Slave Lake2012,-31
60Smoky2008,-36.7
60Smoky2009,-36.3
60Smoky2010,-35.5
60Smoky2011,-31.7
60Smoky2012,-35.2
60Smoky2013,-31.2
60Willmore2009,-37.6
60Woodlands2010,-41.2
60Woodlands2011,-34
61Foothills2010,-33.7
61Foothills2011,-33.6
61Foothills2013,-24.9
61FRIAA2011,-31.3
61Peace2009,-37.6
61Slave Lake2012,-29.7
61Smoky2008,-36.7
61Smoky2009,-30.8
61Smoky2010,-35.7
61Smoky2011,-31.3
61Smoky2012,-33.1
61Smoky2013,-27.4
61Willmore2009,-38.4
61Woodlands2010,-41.4
61Woodlands2011,-34
62Foothills2010,-32.7
62Foothills2011,-32.7
62Foothills2013,-28.3
62FRIAA2011,-31.1
62Peace2009,-37.2
62Slave Lake2009,-35.2
62Slave Lake2012,-30.4
62Smoky2008,-38.1
62Smoky2009,-36
62Smoky2010,-35.6
62Smoky2011,-32.6
62Smoky2012,-31.9
62Smoky2013,-27.7
62Willmore2009,-35.7
62Woodlands2010,-41
62Woodlands2011,-32.7
63Foothills2009,-39.3
63Foothills2010,-38
63Foothills2011,-32.1
63Foothills2013,-28.2
63FRIAA2011,-31.4
63Peace2009,-39.2
63Slave Lake2009,-34.4
63Slave Lake2012,-28.3
63Smoky2008,-36.3
63Smoky2009,-30.8
63Smoky2010,-36.3
63Smoky2011,-31.3
63Smoky2012,-32.2
63Smoky2013,-30.6
63Woodlands2010,-33.5
63Woodlands2011,-33.8
64Foothills2010,-36.7
64Foothills2011,-32.2
64Foothills2013,-27
64FRIAA2011,-31
64Peace2009,-37.1
64Slave Lake2012,-29.7
64Smoky2008,-35.8
64Smoky2009,-34.1
64Smoky2010,-37.9
64Smoky2011,-32.5
64Smoky2012,-32.8
64Smoky2013,-29.7
64Willmore2009,-36.5
64Woodlands2010,-41.1
64Woodlands2011,-33.8
65Foothills2010,-36.3
65Foothills2011,-31.9
65FRIAA2011,-31
65Peace2009,-37
65Slave Lake2012,-29.6
65Smoky2008,-37.3
65Smoky2009,-35.9
65Smoky2010,-37.9
65Smoky2011,-32.1
65Smoky2012,-35.5
65Smoky2013,-31.1
65Woodlands2010,-40.7
65Woodlands2011,-34.2
66Foothills2010,-33.2
66Foothills2011,-30.2
66FRIAA2011,-30.9
66Peace2009,-38.1
66Slave Lake2012,-30.2
66Smoky2008,-33.7
66Smoky2009,-35.5
66Smoky2010,-38.8
66Smoky2011,-32.7
66Smoky2012,-34
66Smoky2013,-30.3
66Woodlands2010,-38.1
66Woodlands2011,-31.7
67Foothills2010,-36.6
67Foothills2011,-34
67FRIAA2011,-30.8
67Peace2009,-39.3
67Slave Lake2012,-30.7
67Smoky2008,-32.7
67Smoky2009,-36.3
67Smoky2010,-39.1
67Smoky2011,-32.1
67Smoky2012,-32.3
67Smoky2013,-27.8
67Woodlands2010,-39.9
67Woodlands2011,-36.6
68Foothills2010,-36.8
68Foothills2011,-33.8
68FRIAA2011,-30.8
68Peace2009,-34.5
68Slave Lake2012,-29.2
68Smoky2008,-32.7
68Smoky2009,-30.8
68Smoky2010,-39.2
68Smoky2011,-31.6
68Smoky2012,-35.6
68Smoky2013,-30.3
68Woodlands2010,-39.8
68Woodlands2011,-32.6
69Foothills2010,-34.2
69FRIAA2011,-30.9
69Peace2009,-38.2
69Slave Lake2012,-31.3
69Smoky2008,-37.7
69Smoky2009,-35.8
69Smoky2010,-32.7
69Smoky2011,-30.4
69Smoky2012,-35.2
69Smoky2013,-30.2
69Woodlands2010,-39.5
69Woodlands2011,-30.1
6Crowsnest2008,-31.7
6Foothills2008,-38.9
6Peace2008,-37.7
6Smoky2008,-35.1
6Woodlands2008,-37.2
70Foothills2010,-39.2
70FRIAA2011,-32
70Peace2009,-39.1
70Slave Lake2012,-30
70Smoky2008,-38
70Smoky2009,-35.7
70Smoky2010,-37.1
70Smoky2011,-30.6
70Smoky2012,-35.5
70Smoky2013,-29.2
70Woodlands2010,-40.7
70Woodlands2011,-32.4
71Foothills2010,-33.2
71FRIAA2011,-32
71Peace2009,-35
71Slave Lake2012,-31.1
71Smoky2008,-37.7
71Smoky2009,-35.1
71Smoky2010,-37.7
71Smoky2011,-31.8
71Smoky2012,-35.1
71Smoky2013,-28.3
71Woodlands2010,-25.7
71Woodlands2011,-33.4
72Foothills2010,-35.1
72FRIAA2011,-31.9
72Peace2009,-37.2
72Smoky2008,-38.1
72Smoky2009,-34.8
72Smoky2010,-37.2
72Smoky2011,-31.5
72Smoky2012,-35.2
72Smoky2013,-29.7
72Woodlands2010,-40.9
72Woodlands2011,-32.9
73Foothills2010,-36.9
73FRIAA2011,-31.8
73Smoky2008,-30.1
73Smoky2009,-35.6
73Smoky2010,-36.9
73Smoky2011,-31.8
73Smoky2012,-34.9
73Woodlands2010,-30.4
73Woodlands2011,-30.1
74Foothills2010,-36.7
74FRIAA2011,-31.6
74Smoky2008,-38.6
74Smoky2009,-34.8
74Smoky2010,-37.6
74Smoky2011,-31.7
74Smoky2012,-34.9
74Woodlands2010,-40.5
74Woodlands2011,-30.5
75Foothills2010,-35.8
75FRIAA2011,-31.6
75Smoky2008,-39.5
75Smoky2009,-35.3
75Smoky2010,-38.6
75Smoky2012,-34.2
75Woodlands2010,-37.4
75Woodlands2011,-36.6
76Foothills2010,-33.9
76FRIAA2011,-31.5
76Smoky2008,-38.8
76Smoky2009,-33.6
76Smoky2010,-38.3
76Smoky2012,-34.8
76Woodlands2010,-36.7
76Woodlands2011,-31.6
77Foothills2010,-35.6
77FRIAA2011,-31.5
77Smoky2008,-35.8
77Smoky2009,-35.9
77Smoky2010,-33.9
77Smoky2012,-33.5
77Woodlands2010,-39.7
77Woodlands2011,-32
78Foothills2010,-32.7
78FRIAA2011,-31.5
78Smoky2008,-35.6
78Smoky2009,-34
78Smoky2010,-35.3
78Smoky2012,-33.9
78Woodlands2010,-40.7
78Woodlands2011,-36.4
79Foothills2010,-35.1
79FRIAA2011,-35
79Smoky2008,-37.4
79Smoky2009,-34.5
79Smoky2010,-38.2
79Smoky2012,-31.8
79Woodlands2010,-40
79Woodlands2011,-30.7
7Crowsnest2008,-29.9
7Foothills2008,-38.1
7Kananaskis2008,-29.7
7Peace2008,-39.7
7Smoky2008,-34.9
7Woodlands2008,-37.2
80Foothills2010,-35.8
80FRIAA2011,-35
80Smoky2008,-36.2
80Smoky2009,-36.8
80Smoky2010,-37.6
80Smoky2012,-34.9
80Woodlands2010,-41.3
80Woodlands2011,-32.4
81Foothills2010,-36.1
81FRIAA2011,-35
81Smoky2008,-31.6
81Smoky2009,-36.8
81Smoky2010,-37.8
81Smoky2012,-34.6
81Woodlands2010,-34.3
81Woodlands2011,-27.4
82Foothills2010,-35.5
82FRIAA2011,-34.3
82Smoky2008,-35.3
82Smoky2009,-35.9
82Smoky2010,-36.2
82Smoky2012,-35.1
82Woodlands2010,-33.8
82Woodlands2011,-27.5
83Foothills2010,-35.4
83FRIAA2011,-34.5
83Smoky2008,-35.5
83Smoky2009,-30.8
83Smoky2010,-35.7
83Smoky2012,-35.3
83Woodlands2010,-36.4
83Woodlands2011,-34.8
84Foothills2010,-35.2
84FRIAA2011,-34
84Smoky2008,-35
84Smoky2009,-33.2
84Smoky2010,-35.6
84Smoky2012,-34.8
84Woodlands2011,-32.9
85Foothills2010,-37.9
85FRIAA2011,-33.5
85Smoky2008,-35.3
85Smoky2010,-29.2
85Smoky2012,-35.3
85Woodlands2011,-33.7
86Foothills2010,-38.1
86FRIAA2011,-33.5
86Smoky2008,-38.2
86Smoky2009,-32.3
86Smoky2010,-29.2
86Smoky2012,-31.6
86Woodlands2011,-33.7
87Foothills2010,-28.8
87FRIAA2011,-32.9
87Smoky2008,-37.6
87Smoky2009,-31.8
87Smoky2010,-40.4
87Smoky2012,-36.1
87Woodlands2011,-33.6
88Foothills2010,-37.2
88FRIAA2011,-31.8
88Smoky2008,-38.7
88Smoky2009,-30.8
88Smoky2010,-29.2
88Smoky2012,-34.8
88Woodlands2011,-33
89Foothills2010,-37.4
89Smoky2008,-36.2
89Smoky2009,-30.5
89Smoky2010,-37.7
89Smoky2012,-37.2
89Woodlands2011,-29.9
8Crowsnest2008,-28.8
8Kananaskis2008,-31.6
8Peace2008,-39.7
8Smoky2008,-35.6
8Willmore2008,-36.4
8Woodlands2008,-37.9
90Foothills2010,-37.8
90Smoky2008,-33
90Smoky2009,-34.1
90Smoky2010,-35.2
90Smoky2012,-32.9
90Woodlands2011,-33.3
91Foothills2010,-37.2
91Smoky2008,-35.7
91Smoky2009,-32.5
91Smoky2010,-35.3
91Smoky2012,-35.1
91Woodlands2011,-33.3
92Smoky2008,-35.9
92Smoky2009,-30.3
92Smoky2010,-36.8
92Smoky2012,-36
92Woodlands2011,-35.5
93Smoky2008,-36
93Smoky2009,-30.6
93Smoky2010,-34.7
93Smoky2012,-36.4
93Woodlands2011,-32.8
94Smoky2008,-39.6
94Smoky2009,-40.6
94Smoky2010,-30.4
94Smoky2012,-35.1
94Woodlands2011,-35.5
95Smoky2008,-39.2
95Smoky2009,-37
95Smoky2010,-37.9
95Smoky2012,-35.7
96Smoky2008,-36.3
96Smoky2009,-31.5
96Smoky2010,-38
96Smoky2012,-33.2
97Smoky2008,-35.6
97Smoky2009,-31.5
97Smoky2010,-33.6
97Smoky2012,-32.7
98Smoky2008,-38.5
98Smoky2009,-34.2
98Smoky2010,-27.8
98Smoky2012,-34.8
99Smoky2008,-35.3
99Smoky2009,-34.9
99Smoky2010,-34.8
99Smoky2012,-34.1
9Crowsnest2008,-28.4
9Kananaskis2008,-29.4
9Peace2008,-40
9Smoky2008,-35.8
9Willmore2008,-39
9Woodlands2008,-38.1
7726Slave Lake2014,-32.4
19639Slave Lake2016,-30.7
7602Slave Lake2014,-32
19461Slave Lake2016,-29.2
19437Slave Lake2016,-29.1
19435Slave Lake2016,-29.1
7604Slave Lake2015,-27.4
7604BSlave Lake2015,-27.8
S2011Slave Lake2016,-25.7
S2010Slave Lake2016,-25.7
S2003Slave Lake2016,-25.7
1350Woodlands2014,-31.1
1433Slave Lake2015,-28.8
1433CSlave Lake2015,-28.8
1433BSlave Lake2015,-28.8
1434ASlave Lake2015,-28.6
6911Slave Lake2015,-28.6
1598Slave Lake2015,-30.4
1599Slave Lake2015,-30.5
7111Slave Lake2015,-28.3
447Woodlands2014,-30
CC2Foothills2014,-31.3
CC1Foothills2014,-31.3
1243Foothills2014,-30.3
6553Woodlands2015,-28.8
1266Foothills2014,-30.5
943Woodlands2016,-19.9
17220Foothills2016,-20.9
4098AFoothills2015,-29.6
4519Foothills2015,-29.6
17333Foothills2016,-21.2
2Slave Lake2014,-29.4
6913Slave Lake2014,-29.6
955Foothills2014,-31.3
3291Woodlands2014,-29.2
91-13-W5Peace2014,-35.1
1035Foothills2014,-32.8
988Woodlands2014,-29.3
CHC1Woodlands2016,-20.1
6109Woodlands2015,-29.2
30Foothills2014,-31
4117AFoothills2015,-32.6
8215W5Peace2015,-27.5
17934Foothills2016,-21.9
630Woodlands2014,-29.8
4471Foothills2015,-32.8
1012Woodlands2014,-29.2
5073Woodlands2015,-30.7
1164Foothills2014,-33.4
11494Woodlands2015,-32
777AFoothills2014,-34.4
17958Foothills2016,-24.7
7620Woodlands2015,-30.7
3250Foothills2015,-33.1
7483Woodlands2015,-30.5
11698Woodlands2015,-30.8
2063Woodlands2014,-33.1
4197Foothills2015,-32.9
162Foothills2014,-34.5
804Foothills2014,-34.4
18197Foothills2016,-25.3
18121Foothills2016,-24.8
811Foothills2014,-34.3
13322Woodlands2015,-30.7
256Foothills2014,-34
4417Foothills2015,-33
4626Foothills2015,-32.5
4426Foothills2015,-31.5
899Foothills2014,-35.1
3536Woodlands2014,-33.2
901Foothills2014,-33.6
12042Woodlands2015,-32.8
17477Foothills2016,-24.4
17761Foothills2016,-24.2
4103Woodlands2014,-33
4206Woodlands2014,-30.9
2162Woodlands2016,-23.7
18036Foothills2016,-24.7
4031Foothills2015,-32.5
220Foothills2014,-33.8
WF1Foothills2014,-33.4
4441Foothills2015,-34.4
17640Foothills2016,-24.6
17354Foothills2016,-24.7
17062Foothills2016,-27.4
TONY1Woodlands2016,-22.1
9004Woodlands2015,-32.6
6307Woodlands2014,-33.1
652AFoothills2014,-32.9
8474Woodlands2015,-33.9
4590AWoodlands2014,-31.1
17879Foothills2016,-25.2
98-22-W5Peace2014,-36
CROOK1Smoky2016,-21.8
10687Woodlands2015,-33.1
17346Foothills2016,-24.8
96-22-W5Peace2014,-35.9
9622W5Peace2015,-27.2
97-22-W5Peace2014,-35.9
9622W5MPeace2016,-27.8
4067Foothills2015,-34.3
4568AFoothills2015,-34.5
4315Foothills2015,-34.5
17764Foothills2016,-26.6
WASK1Smoky2016,-22.5
WASK5Smoky2015,-33.7
17544BFoothills2016,-25.6
WASK1Smoky2014,-31.6
WASK4Smoky2015,-34
WASK4Smoky2014,-32.4
WASK2Smoky2014,-31.7
WASK3Smoky2016,-24.9
JACK2Smoky2016,-23.2
JACKFISH1Smoky2014,-30.9
JACK1Smoky2016,-22
WASK3Smoky2014,-33.1
17732Foothills2016,-27.5
WASK3Smoky2015,-34.1
WASK4Smoky2016,-23.9
WASK1Smoky2015,-34.3
JACKFISH1Smoky2015,-34.3
WASK2Smoky2015,-34.9
LATORN1Smoky2016,-23.6
MOOSE3Smoky2014,-32
MOOSE2Smoky2016,-24.5
MOOSE4Smoky2014,-30.7
MOOSE1Smoky2014,-31.5
MOOSE1Smoky2015,-34.4
MOOSE1Smoky2016,-23.5
93-03-W6Peace2014,-34.9
94-03-W6Peace2014,-35.1
9403W6Peace2015,-27.9
MOOSE2Smoky2014,-31.8
95-03-W6Peace2014,-35.1
88-03-W6Peace2014,-35.5
E85Smoky2014,-33.2
MOOSE2Smoky2015,-33.5
BISON2Smoky2015,-34.4
E81Smoky2015,-36
E84Smoky2014,-33.5
BISON2Smoky2014,-30.8
NORRIS1Smoky2016,-23.2
8704W6MPeace2016,-22.7
NORRIS1Smoky2014,-30.7
E83Smoky2014,-31.6
88-04-W6Peace2014,-34.9
RAT1Smoky2014A,-32.6
BISON1Smoky2015,-33
RAT3Smoky2016,-25.3
RAT4Smoky2014,-32.3
BISON1Smoky2014,-30.7
RAT3Smoky2014,-31.9
87-05-W6Peace2014,-34.2
8705W6Peace2015,-27.1
RAT1Smoky2014B,-32.9
BISON1Smoky2016,-23.4
RAT2Smoky2014,-31.6
PRAIRIE2Smoky2015,-35.9
RAT1Smoky2016,-22.2
E82Smoky2014,-32.2
RAT2Smoky2015A,-32.6
8906W6Peace2015,-28.4
89-06-W6Peace2014,-34.3
REDROCK2Smoky2014,-33.3
REDROCK1Smoky2014,-32.1
PRAIRIE1Smoky2014,-33.4
PRAIRIE1Smoky2015,-35.6
92-03-W6Peace2014,-33.9
97-06-W6Peace2014,-34.3
RAT2Smoky2016,-22.8
10606W6Peace2016,-26.9
107-06-W6Peace2014,-35.5
9706W6Peace2015,-27.9
RAT2Smoky2015B,-32.2
STONY1Smoky2014,-30.1
WOLF1Smoky2016,-22.2
WOLF2Smoky2015,-32
WOLF3Smoky2015,-32.6
WOLF1Smoky2014,-32.3
STONY1Smoky2016,-22
8807W6MPeace2016,-22.7
8807W6Peace2015,-28.1
88-07-W6Peace2014,-34
WOLF2Smoky2016,-22.2
WOLF1Smoky2015,-32
REDRCK2Smoky2016,-24.1
WOLF4Smoky2015,-31.8
WOLF2Smoky2014,-31.1
WOLF3Smoky2014,-30.2
BASE1Smoky2016,-24.7
REDRCK1Smoky2016,-23.8
REDROCK3Smoky2014,-31.6
GUNDERSON3Smoky2015,-31.8
REDROCK3Smoky2015,-32.1
WOLF5Smoky2015,-32.7
11009W6Peace2016,-25.5
110-09-W6Peace2014,-34.8
11009W6Peace2015,-29.9
BASE2Smoky2016,-25.4
GUNDERSON2Smoky2015,-30.7
GUNDERSON1Smoky2014,-28.6
GUND2Smoky2016,-22
GUNDERSON4Smoky2015,-30.5
GUNDERSON1Smoky2015,-31
GUNDERSON2Smoky2014,-29.2
LINGRELL1Smoky2015,-29.7
GUND3Smoky2016,-21
GUNDERSON3Smoky2014,-28.9
8612W6Peace2015,-31.2
LINGRELL1Smoky2016,-20.4
NARR1Smoky2015,-30.6
NARRAWAY3Smoky2014,-27.9
NARRAWAY1Smoky2014,-29.1
NARR2Smoky2015,-30.1
NARR2Smoky2016,-20.4
NARR1Smoky2016,-20.3
